excec memoryUsed freeBlocks rounds avgsize
1.0 51016 65 7385 785
1.0 51080 65 7386 786
1.0 51088 65 7387 786
1.0 51048 64 7388 798
1.0 51040 65 7389 785
1.0 51040 65 7390 785
1.0 50952 64 7391 796
1.0 50936 64 7392 796
1.0 50936 64 7393 796
1.0 50952 64 7394 796
1.0 50872 65 7395 783
1.0 50872 66 7396 771
1.0 50840 67 7397 759
1.0 50792 67 7398 758
1.0 50816 67 7399 758
1.0 50816 67 7400 758
1.0 50720 67 7401 757
1.0 50744 67 7402 757
1.0 50664 66 7403 768
1.0 50648 67 7404 756
1.0 50720 67 7405 757
1.0 50800 68 7406 747
1.0 50912 67 7407 760
1.0 50968 67 7408 761
1.0 51048 68 7409 751
1.0 51056 68 7410 751
1.0 51056 68 7411 751
1.0 51016 68 7412 750
1.0 51080 68 7413 751
1.0 51016 68 7414 750
1.0 50896 67 7415 760
1.0 50864 66 7416 771
1.0 50896 66 7417 771
1.0 51024 66 7418 773
1.0 50936 66 7419 772
1.0 50976 66 7420 772
1.0 51024 65 7421 785
1.0 50944 65 7422 784
1.0 50952 65 7423 784
1.0 51008 66 7424 773
1.0 51000 67 7425 761
1.0 51016 67 7426 761
1.0 51048 66 7427 773
1.0 51064 66 7428 774
1.0 50992 65 7429 784
1.0 51008 65 7430 785
1.0 50928 65 7431 784
1.0 50928 65 7432 784
1.0 50992 65 7433 784
1.0 50992 64 7434 797
1.0 51016 64 7435 797
1.0 50992 63 7436 809
1.0 50992 63 7437 809
1.0 51056 63 7438 810
1.0 50960 62 7439 822
2.0 50992 63 7440 809
2.0 51000 63 7441 810
1.0 50992 62 7442 822
1.0 50912 63 7443 808
1.0 50904 63 7444 808
1.0 50888 63 7445 808
1.0 50872 63 7446 807
1.0 50880 63 7447 808
1.0 50840 62 7448 820
1.0 50736 61 7449 832
1.0 50808 60 7450 847
1.0 50832 59 7451 862
1.0 50936 59 7452 863
1.0 50880 59 7453 862
1.0 50888 59 7454 863
1.0 50848 59 7455 862
1.0 50848 59 7456 862
1.0 50848 60 7457 847
1.0 50800 61 7458 833
1.0 50792 60 7459 847
1.0 50768 59 7460 860
1.0 50832 59 7461 862
1.0 50792 59 7462 861
1.0 50808 58 7463 876
1.0 50808 58 7464 876
1.0 50808 57 7465 891
1.0 50752 57 7466 890
1.0 50736 57 7467 890
1.0 50672 58 7468 874
1.0 50664 58 7469 874
1.0 50680 58 7470 874
1.0 50784 58 7471 876
1.0 50792 58 7472 876
1.0 50808 58 7473 876
1.0 50808 59 7474 861
1.0 50720 59 7475 860
1.0 50800 59 7476 861
1.0 50800 59 7477 861
1.0 50776 59 7478 861
1.0 50800 58 7479 876
1.0 50832 58 7480 876
1.0 50840 58 7481 877
5.0 50800 58 7482 876
1.0 50800 58 7483 876
1.0 50880 58 7484 877
0.0 50872 59 7485 862
2.0 50856 58 7486 877
1.0 50856 58 7487 877
1.0 50808 58 7488 876
1.0 50840 58 7489 877
1.0 50832 59 7490 862
1.0 50840 58 7491 877
1.0 50840 58 7492 877
1.0 50744 58 7493 875
1.0 50864 58 7494 877
1.0 50952 59 7495 864
1.0 50992 59 7496 864
1.0 51000 59 7497 864
1.0 51080 60 7498 851
1.0 51168 60 7499 853
1.0 51144 61 7500 838
1.0 51088 61 7501 838
1.0 51136 60 7502 852
1.0 51064 60 7503 851
1.0 51032 60 7504 851
1.0 50936 61 7505 835
1.0 50936 61 7506 835
1.0 51008 60 7507 850
1.0 50968 60 7508 849
1.0 51024 61 7509 836
1.0 50968 60 7510 849
1.0 50960 60 7511 849
1.0 50912 59 7512 863
1.0 50856 58 7513 877
1.0 50944 59 7514 863
1.0 51040 59 7515 865
1.0 51072 59 7516 866
1.0 50992 58 7517 879
1.0 50992 59 7518 864
1.0 51008 59 7519 865
1.0 51024 58 7520 880
1.0 50984 58 7521 879
1.0 50968 58 7522 879
1.0 50864 58 7523 877
1.0 50840 58 7524 877
1.0 50752 58 7525 875
1.0 50752 57 7526 890
1.0 50696 58 7527 874
1.0 50704 58 7528 874
1.0 50704 58 7529 874
1.0 50704 58 7530 874
1.0 50712 57 7531 890
1.0 50712 57 7532 890
1.0 50776 57 7533 891
1.0 50680 57 7534 889
1.0 50720 58 7535 874
1.0 50720 58 7536 874
1.0 50832 58 7537 876
1.0 50752 59 7538 860
1.0 50832 60 7539 847
1.0 50904 59 7540 863
1.0 50880 58 7541 877
1.0 50848 57 7542 892
1.0 50848 57 7543 892
1.0 50808 56 7544 907
1.0 50808 56 7545 907
1.0 50832 55 7546 924
1.0 50752 55 7547 923
1.0 50712 55 7548 922
1.0 50720 55 7549 922
1.0 50680 55 7550 921
1.0 50680 56 7551 905
1.0 50776 57 7552 891
1.0 50768 58 7553 875
1.0 50752 58 7554 875
1.0 50736 59 7555 860
1.0 50736 59 7556 860
1.0 50752 59 7557 860
1.0 50744 59 7558 860
1.0 50720 59 7559 860
1.0 50752 59 7560 860
1.0 50816 60 7561 847
1.0 50800 60 7562 847
1.0 50768 61 7563 832
1.0 50680 60 7564 845
1.0 50680 60 7565 845
1.0 50680 59 7566 859
1.0 50688 58 7567 874
1.0 50656 57 7568 889
1.0 50656 57 7569 889
1.0 50680 57 7570 889
1.0 50648 57 7571 889
1.0 50728 57 7572 890
1.0 50728 57 7573 890
1.0 50720 57 7574 890
1.0 50672 57 7575 889
1.0 50664 57 7576 889
1.0 50664 57 7577 889
1.0 50584 58 7578 872
1.0 50616 58 7579 873
1.0 50560 58 7580 872
1.0 50448 58 7581 870
1.0 50456 58 7582 870
1.0 50336 58 7583 868
1.0 50240 58 7584 866
1.0 50240 58 7585 866
1.0 50216 58 7586 866
1.0 50192 59 7587 851
1.0 50168 60 7588 836
1.0 50208 60 7589 837
1.0 50208 60 7590 837
0.0 50336 60 7591 839
1.0 50336 60 7592 839
1.0 50320 60 7593 839
1.0 50400 60 7594 840
0.0 50448 60 7595 841
1.0 50480 59 7596 856
1.0 50496 59 7597 856
1.0 50488 60 7598 841
1.0 50456 60 7599 841
1.0 50336 59 7600 853
1.0 50256 60 7601 838
1.0 50256 60 7602 838
1.0 50256 60 7603 838
2.0 50168 60 7604 836
1.0 50104 59 7605 849
1.0 50064 60 7606 834
1.0 50032 61 7607 820
1.0 50024 60 7608 834
1.0 50032 60 7609 834
1.0 49984 60 7610 833
1.0 50032 59 7611 848
1.0 50032 59 7612 848
1.0 49992 59 7613 847
1.0 49952 58 7614 861
1.0 49864 59 7615 845
1.0 49800 59 7616 844
1.0 49888 58 7617 860
1.0 49888 58 7618 860
1.0 49840 58 7619 859
1.0 49928 59 7620 846
1.0 50048 60 7621 834
1.0 50104 59 7622 849
1.0 50056 59 7623 848
1.0 49944 59 7624 847
1.0 49880 59 7625 845
1.0 49856 59 7626 845
1.0 49808 60 7627 830
1.0 49856 61 7628 817
1.0 49800 62 7629 803
1.0 49744 61 7630 815
1.0 49800 62 7631 803
1.0 49744 61 7632 815
1.0 49824 61 7633 817
1.0 49848 60 7634 831
1.0 49880 61 7635 818
1.0 49864 62 7636 804
1.0 49888 61 7637 818
1.0 49928 60 7638 832
1.0 49888 60 7639 831
1.0 49776 59 7640 844
1.0 49792 59 7641 844
1.0 49728 58 7642 857
1.0 49664 58 7643 856
1.0 49704 59 7644 842
1.0 49616 58 7645 855
1.0 49680 58 7646 857
1.0 49728 59 7647 843
1.0 49744 59 7648 843
1.0 49800 60 7649 830
1.0 49880 60 7650 831
1.0 49784 59 7651 844
1.0 49864 59 7652 845
1.0 49896 60 7653 832
1.0 49864 61 7654 817
1.0 49776 60 7655 830
1.0 49840 61 7656 817
1.0 49840 61 7657 817
1.0 49840 61 7658 817
1.0 49872 61 7659 818
1.0 49848 62 7660 804
1.0 49880 62 7661 805
1.0 49912 61 7662 818
1.0 49824 62 7663 804
1.0 49872 61 7664 818
1.0 49912 61 7665 818
1.0 49952 62 7666 806
1.0 49952 61 7667 819
1.0 49912 61 7668 818
2.0 49896 60 7669 832
1.0 49904 60 7670 832
1.0 49888 59 7671 846
1.0 49768 60 7672 829
1.0 49688 61 7673 815
1.0 49648 61 7674 814
1.0 49616 60 7675 827
1.0 49616 60 7676 827
1.0 49624 60 7677 827
1.0 49632 60 7678 827
1.0 49672 61 7679 814
0.0 49664 61 7680 814
1.0 49688 61 7681 815
1.0 49600 61 7682 813
1.0 49600 62 7683 800
1.0 49720 62 7684 802
1.0 49600 62 7685 800
1.0 49536 61 7686 812
1.0 49496 60 7687 825
1.0 49512 60 7688 825
1.0 49576 61 7689 813
1.0 49608 61 7690 813
1.0 49608 61 7691 813
1.0 49720 62 7692 802
1.0 49640 61 7693 814
1.0 49640 61 7694 814
1.0 49688 61 7695 815
1.0 49728 62 7696 802
1.0 49632 62 7697 801
1.0 49632 61 7698 814
1.0 49688 60 7699 828
1.0 49696 60 7700 828
1.0 49592 60 7701 827
1.0 49584 61 7702 813
1.0 49576 60 7703 826
1.0 49608 60 7704 827
1.0 49640 60 7705 827
1.0 49640 60 7706 827
1.0 49656 60 7707 828
1.0 49752 61 7708 816
1.0 49656 61 7709 814
1.0 49584 62 7710 800
1.0 49632 63 7711 788
1.0 49544 63 7712 786
1.0 49656 62 7713 801
1.0 49616 62 7714 800
1.0 49584 61 7715 813
1.0 49672 61 7716 814
1.0 49600 61 7717 813
1.0 49600 61 7718 813
1.0 49552 61 7719 812
1.0 49520 62 7720 799
1.0 49480 61 7721 811
1.0 49464 61 7722 811
0.0 49440 62 7723 797
1.0 49440 62 7724 797
1.0 49536 62 7725 799
1.0 49656 62 7726 801
1.0 49552 63 7727 787
1.0 49520 63 7728 786
1.0 49520 63 7729 786
1.0 49408 63 7730 784
1.0 49456 62 7731 798
1.0 49552 62 7732 799
1.0 49632 62 7733 801
1.0 49736 62 7734 802
1.0 49696 62 7735 802
1.0 49704 61 7736 815
1.0 49704 61 7737 815
1.0 49704 61 7738 815
1.0 49696 62 7739 802
1.0 49664 63 7740 788
1.0 49688 63 7741 789
1.0 49720 63 7742 789
1.0 49784 64 7743 778
1.0 49728 63 7744 789
1.0 49680 62 7745 801
1.0 49680 62 7746 801
1.0 49664 62 7747 801
1.0 49696 63 7748 789
1.0 49784 63 7749 790
1.0 49800 63 7750 790
1.0 49704 62 7751 802
0.0 49736 62 7752 802
1.0 49608 62 7753 800
1.0 49560 63 7754 787
1.0 49496 62 7755 798
1.0 49512 61 7756 812
1.0 49632 60 7757 827
1.0 49624 61 7758 814
1.0 49600 62 7759 800
1.0 49632 62 7760 801
1.0 49680 63 7761 789
1.0 49672 63 7762 788
1.0 49640 63 7763 788
1.0 49520 62 7764 799
1.0 49504 61 7765 812
1.0 49448 60 7766 824
1.0 49504 60 7767 825
1.0 49520 60 7768 825
0.0 49600 60 7769 827
1.0 49632 60 7770 827
1.0 49544 59 7771 840
1.0 49496 58 7772 853
1.0 49464 59 7773 838
1.0 49408 58 7774 852
1.0 49424 58 7775 852
1.0 49440 58 7776 852
1.0 49336 59 7777 836
1.0 49352 59 7778 836
1.0 49464 59 7779 838
1.0 49384 59 7780 837
1.0 49432 59 7781 838
1.0 49480 59 7782 839
1.0 49544 59 7783 840
1.0 49528 59 7784 839
1.0 49560 58 7785 854
1.0 49480 59 7786 839
1.0 49480 59 7787 839
1.0 49448 60 7788 824
1.0 49448 60 7789 824
1.0 49480 60 7790 825
1.0 49480 60 7791 825
1.0 49600 60 7792 827
1.0 49736 60 7793 829
1.0 49680 60 7794 828
1.0 49672 60 7795 828
1.0 49680 60 7796 828
1.0 49656 60 7797 828
1.0 49760 61 7798 816
1.0 49712 62 7799 802
1.0 49624 61 7800 814
1.0 49728 60 7801 829
1.0 49656 59 7802 842
1.0 49544 58 7803 854
1.0 49456 57 7804 868
1.0 49496 58 7805 853
1.0 49480 59 7806 839
0.0 49536 59 7807 840
1.0 49560 59 7808 840
1.0 49528 59 7809 839
1.0 49520 59 7810 839
1.0 49528 59 7811 839
1.0 49552 59 7812 840
1.0 49528 59 7813 839
1.0 49416 58 7814 852
1.0 49352 59 7815 836
1.0 49352 59 7816 836
1.0 49424 59 7817 838
1.0 49368 59 7818 837
1.0 49392 58 7819 852
1.0 49424 58 7820 852
1.0 49328 58 7821 850
1.0 49296 58 7822 850
1.0 49376 59 7823 837
1.0 49432 59 7824 838
1.0 49320 59 7825 836
1.0 49328 59 7826 836
1.0 49320 60 7827 822
2.0 49216 60 7828 820
1.0 49184 61 7829 806
1.0 49184 61 7830 806
1.0 49184 61 7831 806
1.0 49184 62 7832 793
1.0 49176 62 7833 793
1.0 49112 62 7834 792
1.0 49208 62 7835 794
1.0 49288 62 7836 795
1.0 49296 62 7837 795
1.0 49288 63 7838 782
1.0 49360 63 7839 783
1.0 49344 64 7840 771
1.0 49368 64 7841 771
1.0 49368 63 7842 784
1.0 49312 63 7843 783
1.0 49344 64 7844 771
2.0 49392 63 7845 784
1.0 49496 63 7846 786
1.0 49424 63 7847 785
1.0 49432 63 7848 785
1.0 49424 64 7849 772
1.0 49416 64 7850 772
1.0 49368 63 7851 784
1.0 49424 63 7852 785
1.0 49496 62 7853 798
1.0 49528 62 7854 799
1.0 49600 62 7855 800
1.0 49664 61 7856 814
1.0 49760 60 7857 829
1.0 49808 61 7858 817
1.0 49920 61 7859 818
1.0 49904 61 7860 818
1.0 49912 61 7861 818
1.0 49944 61 7862 819
1.0 49952 61 7863 819
1.0 49976 61 7864 819
1.0 50000 61 7865 820
1.0 50088 61 7866 821
1.0 50064 62 7867 807
1.0 50032 63 7868 794
1.0 50032 63 7869 794
1.0 50056 62 7870 807
1.0 50040 63 7871 794
1.0 50000 63 7872 794
1.0 50096 63 7873 795
1.0 50048 62 7874 807
1.0 50176 62 7875 809
1.0 50208 62 7876 810
1.0 50272 63 7877 798
1.0 50208 63 7878 797
1.0 50224 63 7879 797
1.0 50208 64 7880 784
1.0 50184 63 7881 797
1.0 50216 64 7882 785
1.0 50208 65 7883 772
1.0 50192 65 7884 772
1.0 50152 65 7885 772
1.0 50136 64 7886 783
1.0 50184 64 7887 784
1.0 50168 64 7888 784
1.0 50200 64 7889 784
1.0 50192 64 7890 784
1.0 50152 65 7891 772
1.0 50216 65 7892 773
1.0 50304 65 7893 774
1.0 50184 65 7894 772
1.0 50224 65 7895 773
1.0 50224 65 7896 773
1.0 50192 65 7897 772
1.0 50152 66 7898 760
1.0 50152 66 7899 760
1.0 50136 65 7900 771
1.0 50152 65 7901 772
1.0 50160 65 7902 772
1.0 50160 65 7903 772
1.0 50232 65 7904 773
1.0 50112 65 7905 771
1.0 50072 65 7906 770
1.0 50136 65 7907 771
1.0 50192 64 7908 784
1.0 50232 65 7909 773
1.0 50192 65 7910 772
2.0 50200 65 7911 772
1.0 50248 65 7912 773
1.0 50264 65 7913 773
1.0 50224 65 7914 773
1.0 50232 64 7915 785
1.0 50136 64 7916 783
1.0 50200 64 7917 784
1.0 50176 65 7918 772
1.0 50064 64 7919 782
1.0 50160 63 7920 796
1.0 50160 63 7921 796
1.0 50048 64 7922 782
1.0 50024 64 7923 782
2.0 50032 63 7924 794
2.0 50056 63 7925 795
1.0 50032 63 7926 794
1.0 50032 63 7927 794
1.0 50032 63 7928 794
1.0 50080 63 7929 795
1.0 50048 63 7930 794
1.0 50024 63 7931 794
1.0 50032 62 7932 807
1.0 50032 62 7933 807
1.0 50032 62 7934 807
1.0 49992 63 7935 794
1.0 50040 64 7936 782
1.0 49928 65 7937 768
1.0 49840 65 7938 767
1.0 49848 65 7939 767
1.0 49776 65 7940 766
1.0 49776 65 7941 766
1.0 49816 65 7942 766
1.0 49816 65 7943 766
1.0 49824 65 7944 767
1.0 49744 65 7945 765
1.0 49720 65 7946 765
1.0 49720 64 7947 777
1.0 49752 65 7948 765
1.0 49832 65 7949 767
1.0 49912 65 7950 768
1.0 49984 65 7951 769
1.0 50000 65 7952 769
2.0 49984 66 7953 757
1.0 49984 66 7954 757
1.0 49928 66 7955 756
1.0 49832 66 7956 755
1.0 49800 65 7957 766
1.0 49768 64 7958 778
1.0 49896 63 7959 792
1.0 49912 63 7960 792
2.0 49904 62 7961 805
1.0 49952 61 7962 819
1.0 49992 61 7963 820
1.0 49984 62 7964 806
1.0 49896 63 7965 792
1.0 49872 62 7966 804
1.0 49896 62 7967 805
1.0 49888 62 7968 805
1.0 49960 62 7969 806
1.0 49960 62 7970 806
1.0 49896 62 7971 805
1.0 49880 62 7972 805
1.0 49776 62 7973 803
1.0 49776 61 7974 816
1.0 49776 61 7975 816
1.0 49760 60 7976 829
1.0 49760 61 7977 816
1.0 49736 60 7978 829
1.0 49792 60 7979 830
1.0 49824 60 7980 830
1.0 49792 60 7981 830
1.0 49784 59 7982 844
1.0 49784 59 7983 844
1.0 49800 59 7984 844
1.0 49752 59 7985 843
1.0 49840 59 7986 845
1.0 49816 59 7987 844
1.0 49904 59 7988 846
1.0 49904 60 7989 832
1.0 49912 59 7990 846
1.0 49880 59 7991 845
1.0 49776 58 7992 858
1.0 49792 57 7993 874
1.0 49816 57 7994 874
1.0 49888 58 7995 860
1.0 49856 58 7996 860
1.0 49856 58 7997 860
1.0 49856 58 7998 860
1.0 49816 58 7999 859
1.0 49800 58 8000 859
1.0 49824 58 8001 859
1.0 49896 59 8002 846
1.0 49816 59 8003 844
1.0 49888 59 8004 846
1.0 49888 59 8005 846
0.0 49904 59 8006 846
1.0 50016 59 8007 848
1.0 49928 58 8008 861
1.0 49936 58 8009 861
1.0 49936 58 8010 861
1.0 49904 59 8011 846
1.0 49904 58 8012 860
1.0 49848 58 8013 859
1.0 49880 59 8014 845
1.0 49872 58 8015 860
1.0 49808 59 8016 844
1.0 49712 59 8017 843
1.0 49792 60 8018 830
1.0 49848 60 8019 831
1.0 49792 60 8020 830
2.0 49760 60 8021 829
1.0 49688 60 8022 828
1.0 49688 60 8023 828
1.0 49696 60 8024 828
1.0 49736 60 8025 829
1.0 49648 59 8026 841
1.0 49576 59 8027 840
1.0 49576 59 8028 840
1.0 49608 60 8029 827
1.0 49600 60 8030 827
1.0 49632 61 8031 814
1.0 49664 62 8032 801
1.0 49632 61 8033 814
1.0 49712 62 8034 802
1.0 49648 62 8035 801
1.0 49656 62 8036 801
1.0 49544 63 8037 786
1.0 49624 64 8038 775
1.0 49552 65 8039 762
1.0 49536 65 8040 762
1.0 49536 65 8041 762
1.0 49592 65 8042 763
1.0 49520 65 8043 762
1.0 49592 65 8044 763
1.0 49624 65 8045 763
1.0 49696 65 8046 765
1.0 49656 65 8047 764
1.0 49696 64 8048 776
1.0 49696 63 8049 789
1.0 49752 64 8050 777
1.0 49760 64 8051 778
1.0 49752 64 8052 777
1.0 49800 63 8053 790
1.0 49808 63 8054 791
1.0 49800 64 8055 778
1.0 49712 64 8056 777
1.0 49736 64 8057 777
1.0 49736 63 8058 789
1.0 49752 62 8059 802
1.0 49672 62 8060 801
1.0 49672 62 8061 801
1.0 49728 62 8062 802
1.0 49712 61 8063 815
1.0 49616 62 8064 800
1.0 49600 62 8065 800
1.0 49536 62 8066 799
1.0 49504 62 8067 798
1.0 49528 62 8068 799
1.0 49576 62 8069 800
1.0 49552 61 8070 812
1.0 49488 62 8071 798
1.0 49432 62 8072 797
1.0 49432 62 8073 797
1.0 49520 62 8074 799
1.0 49424 62 8075 797
1.0 49424 62 8076 797
1.0 49496 62 8077 798
1.0 49520 62 8078 799
1.0 49520 61 8079 812
1.0 49488 60 8080 825
1.0 49480 61 8081 811
1.0 49400 60 8082 823
1.0 49416 60 8083 824
1.0 49432 60 8084 824
1.0 49456 60 8085 824
1.0 49472 60 8086 825
1.0 49456 60 8087 824
1.0 49456 61 8088 811
1.0 49504 62 8089 798
1.0 49456 63 8090 785
1.0 49448 63 8091 785
1.0 49496 63 8092 786
1.0 49552 63 8093 787
1.0 49616 63 8094 788
1.0 49672 63 8095 788
1.0 49672 63 8096 788
1.0 49648 64 8097 776
1.0 49568 64 8098 774
1.0 49648 64 8099 776
0.0 49736 64 8100 777
1.0 49760 63 8101 790
2.0 49688 63 8102 789
1.0 49752 63 8103 790
1.0 49744 64 8104 777
1.0 49736 64 8105 777
2.0 49712 63 8106 789
0.0 49712 63 8107 789
1.0 49784 63 8108 790
1.0 49704 63 8109 789
1.0 49720 63 8110 789
1.0 49744 63 8111 790
1.0 49776 62 8112 803
1.0 49728 62 8113 802
1.0 49840 61 8114 817
1.0 49832 61 8115 817
1.0 49776 62 8116 803
1.0 49776 62 8117 803
1.0 49648 63 8118 788
1.0 49656 63 8119 788
1.0 49752 63 8120 790
1.0 49688 64 8121 776
1.0 49704 64 8122 777
1.0 49776 64 8123 778
1.0 49728 63 8124 789
1.0 49760 63 8125 790
1.0 49696 63 8126 789
2.0 49760 63 8127 790
1.0 49744 63 8128 790
1.0 49736 64 8129 777
1.0 49744 64 8130 777
1.0 49656 65 8131 764
1.0 49544 65 8132 762
1.0 49544 65 8133 762
1.0 49496 65 8134 761
1.0 49488 65 8135 761
1.0 49520 65 8136 762
1.0 49520 65 8137 762
1.0 49552 65 8138 762
1.0 49496 66 8139 750
1.0 49496 66 8140 750
1.0 49528 66 8141 750
1.0 49496 67 8142 739
1.0 49504 67 8143 739
1.0 49616 67 8144 741
1.0 49672 67 8145 741
1.0 49616 67 8146 741
1.0 49640 66 8147 752
1.0 49536 65 8148 762
1.0 49528 65 8149 762
1.0 49568 65 8150 763
1.0 49664 65 8151 764
1.0 49648 65 8152 764
1.0 49688 64 8153 776
1.0 49688 65 8154 764
1.0 49672 66 8155 753
1.0 49672 66 8156 753
1.0 49656 66 8157 752
1.0 49600 66 8158 752
1.0 49528 66 8159 750
1.0 49480 66 8160 750
1.0 49592 66 8161 751
1.0 49544 66 8162 751
1.0 49680 66 8163 753
1.0 49736 67 8164 742
1.0 49784 67 8165 743
1.0 49776 66 8166 754
1.0 49824 66 8167 755
1.0 49824 66 8168 755
1.0 49848 66 8169 755
1.0 49856 66 8170 755
1.0 49800 66 8171 755
1.0 49808 66 8172 755
1.0 49752 65 8173 765
1.0 49744 65 8174 765
1.0 49688 65 8175 764
1.0 49696 64 8176 776
1.0 49688 64 8177 776
1.0 49688 64 8178 776
1.0 49720 64 8179 777
1.0 49808 64 8180 778
1.0 49776 64 8181 778
2.0 49888 64 8182 780
1.0 49856 64 8183 779
1.0 49808 65 8184 766
1.0 49792 66 8185 754
1.0 49800 66 8186 755
1.0 49880 66 8187 756
1.0 49848 67 8188 744
1.0 49912 68 8189 734
1.0 49984 69 8190 724
1.0 50056 69 8191 725
1.0 50080 69 8192 726
1.0 50056 69 8193 725
1.0 50056 68 8194 736
1.0 50112 69 8195 726
1.0 50056 69 8196 725
1.0 50104 69 8197 726
1.0 50104 69 8198 726
1.0 50104 70 8199 716
1.0 50160 70 8200 717
1.0 50200 70 8201 717
1.0 50224 70 8202 717
1.0 50248 70 8203 718
1.0 50288 70 8204 718
1.0 50288 70 8205 718
1.0 50288 70 8206 718
1.0 50328 70 8207 719
0.0 50336 69 8208 730
1.0 50336 68 8209 740
1.0 50264 68 8210 739
1.0 50360 67 8211 752
1.0 50352 68 8212 740
1.0 50416 69 8213 731
1.0 50376 70 8214 720
1.0 50312 70 8215 719
1.0 50296 70 8216 719
1.0 50352 70 8217 719
1.0 50224 69 8218 728
1.0 50264 70 8219 718
1.0 50192 69 8220 727
1.0 50192 69 8221 727
1.0 50264 69 8222 728
1.0 50256 69 8223 728
1.0 50248 70 8224 718
1.0 50256 69 8225 728
1.0 50176 69 8226 727
1.0 50160 69 8227 727
1.0 50184 69 8228 727
1.0 50192 69 8229 727
1.0 50208 69 8230 728
1.0 50240 69 8231 728
1.0 50280 69 8232 729
1.0 50416 70 8233 720
2.0 50472 71 8234 711
1.0 50448 71 8235 711
1.0 50376 71 8236 710
1.0 50376 71 8237 710
1.0 50384 70 8238 720
1.0 50456 70 8239 721
1.0 50480 69 8240 732
1.0 50472 69 8241 731
1.0 50544 69 8242 733
1.0 50584 69 8243 733
1.0 50520 69 8244 732
1.0 50488 69 8245 732
1.0 50456 69 8246 731
1.0 50400 69 8247 730
1.0 50448 69 8248 731
1.0 50472 68 8249 742
1.0 50584 68 8250 744
1.0 50600 68 8251 744
1.0 50720 69 8252 735
1.0 50648 69 8253 734
1.0 50656 69 8254 734
1.0 50720 69 8255 735
1.0 50736 69 8256 735
1.0 50720 68 8257 746
1.0 50712 69 8258 735
1.0 50760 70 8259 725
1.0 50872 70 8260 727
1.0 50920 70 8261 727
1.0 50920 69 8262 738
1.0 50912 70 8263 727
1.0 50888 70 8264 727
1.0 50888 70 8265 727
1.0 50952 71 8266 718
1.0 50960 71 8267 718
1.0 50936 72 8268 707
1.0 51040 72 8269 709
1.0 51128 72 8270 710
1.0 51176 72 8271 711
1.0 51176 72 8272 711
1.0 51144 71 8273 720
1.0 51144 71 8274 720
1.0 51184 70 8275 731
1.0 51216 71 8276 721
1.0 51184 72 8277 711
1.0 51184 71 8278 721
1.0 51152 71 8279 720
1.0 51136 72 8280 710
1.0 51144 72 8281 710
1.0 51144 73 8282 701
1.0 51128 72 8283 710
1.0 51168 71 8284 721
1.0 51184 71 8285 721
1.0 51152 71 8286 720
1.0 51112 71 8287 720
1.0 51096 72 8288 710
1.0 51016 71 8289 719
1.0 51016 72 8290 709
1.0 51000 73 8291 699
1.0 51040 74 8292 690
1.0 51088 75 8293 681
1.0 51096 75 8294 681
1.0 51096 75 8295 681
1.0 51208 76 8296 674
1.0 51224 75 8297 683
1.0 51248 74 8298 693
1.0 51136 75 8299 682
1.0 51088 74 8300 690
1.0 51136 75 8301 682
1.0 51120 75 8302 682
1.0 51128 74 8303 691
1.0 51144 73 8304 701
1.0 51144 73 8305 701
0.0 51152 73 8306 701
1.0 51192 72 8307 711
1.0 51192 72 8308 711
1.0 51192 73 8309 701
1.0 51256 73 8310 702
1.0 51208 73 8311 701
1.0 51208 73 8312 701
1.0 51200 74 8313 692
1.0 51216 74 8314 692
4.0 51160 74 8315 691
1.0 51120 73 8316 700
2.0 51136 73 8317 700
1.0 51096 73 8318 700
1.0 51056 73 8319 699
1.0 51032 73 8320 699
1.0 51008 74 8321 689
1.0 50992 74 8322 689
1.0 50992 73 8323 699
1.0 50976 73 8324 698
1.0 50968 74 8325 689
1.0 50904 74 8326 688
1.0 50928 74 8327 688
1.0 50928 74 8328 688
1.0 50856 74 8329 687
1.0 50984 73 8330 698
1.0 51008 73 8331 699
1.0 50960 74 8332 689
1.0 50888 74 8333 688
1.0 50936 74 8334 688
1.0 50920 73 8335 698
1.0 50936 73 8336 698
1.0 51040 73 8337 699
1.0 51080 73 8338 700
1.0 51048 72 8339 709
1.0 51016 72 8340 709
1.0 51040 72 8341 709
1.0 51040 72 8342 709
1.0 51056 72 8343 709
1.0 50944 71 8344 718
1.0 50944 71 8345 718
1.0 50944 72 8346 708
1.0 50960 72 8347 708
1.0 51008 73 8348 699
1.0 50984 72 8349 708
1.0 50960 73 8350 698
1.0 50960 74 8351 689
1.0 50984 74 8352 689
1.0 50984 74 8353 689
1.0 50888 73 8354 697
1.0 50896 73 8355 697
1.0 50928 74 8356 688
1.0 50920 74 8357 688
1.0 50912 75 8358 679
1.0 50928 75 8359 679
1.0 50920 75 8360 679
1.0 50920 75 8361 679
1.0 50856 75 8362 678
1.0 50920 74 8363 688
1.0 50848 75 8364 678
1.0 50856 75 8365 678
1.0 50840 75 8366 678
1.0 50824 75 8367 678
1.0 50856 74 8368 687
1.0 50896 75 8369 679
1.0 50808 75 8370 677
1.0 50808 75 8371 677
1.0 50760 74 8372 686
1.0 50760 74 8373 686
1.0 50792 75 8374 677
1.0 50784 75 8375 677
1.0 50872 75 8376 678
1.0 50832 74 8377 687
1.0 50944 74 8378 688
1.0 50944 74 8379 688
0.0 50928 74 8380 688
1.0 50928 74 8381 688
1.0 51016 74 8382 689
