excec memoryUsed freeBlocks rounds avgsize
1.0 54608 76 7392 719
1.0 54608 76 7393 719
1.0 54624 76 7394 719
1.0 54528 75 7395 727
1.0 54528 74 7396 737
1.0 54496 75 7397 727
1.0 54448 75 7398 726
0.0 54472 76 7399 717
0.0 54472 76 7400 717
1.0 54384 76 7401 716
1.0 54408 76 7402 716
1.0 54328 76 7403 715
1.0 54312 77 7404 705
1.0 54400 76 7405 716
1.0 54496 77 7406 708
1.0 54608 77 7407 709
1.0 54664 77 7408 710
1.0 54744 76 7409 720
0.0 54744 76 7410 720
0.0 54744 76 7411 720
0.0 54704 77 7412 710
1.0 54760 78 7413 702
0.0 54656 77 7414 710
1.0 54536 77 7415 708
0.0 54504 77 7416 708
1.0 54512 77 7417 708
0.0 54648 77 7418 710
1.0 54560 77 7419 709
1.0 54600 77 7420 709
1.0 54648 77 7421 710
1.0 54568 76 7422 718
1.0 54576 76 7423 718
1.0 54632 75 7424 728
1.0 54624 75 7425 728
1.0 54640 75 7426 729
0.0 54672 74 7427 739
1.0 54688 73 7428 749
1.0 54616 72 7429 759
1.0 54616 72 7430 759
1.0 54536 73 7431 747
1.0 54560 74 7432 737
0.0 54624 73 7433 748
0.0 54624 72 7434 759
1.0 54648 73 7435 749
2.0 54624 72 7436 759
1.0 54624 72 7437 759
1.0 54672 72 7438 759
1.0 54592 71 7439 769
1.0 54624 70 7440 780
1.0 54632 70 7441 780
1.0 54624 70 7442 780
1.0 54560 71 7443 768
1.0 54552 71 7444 768
1.0 54520 70 7445 779
1.0 54504 70 7446 779
1.0 54528 70 7447 779
1.0 54488 70 7448 778
1.0 54384 70 7449 777
1.0 54456 70 7450 778
1.0 54496 70 7451 779
2.0 54600 70 7452 780
1.0 54544 71 7453 768
1.0 54552 70 7454 779
1.0 54512 70 7455 779
2.0 54512 70 7456 779
1.0 54512 70 7457 779
1.0 54464 70 7458 778
1.0 54456 71 7459 767
1.0 54432 71 7460 767
1.0 54480 71 7461 767
1.0 54440 71 7462 767
1.0 54456 71 7463 767
1.0 54464 71 7464 767
1.0 54464 70 7465 778
1.0 54408 70 7466 777
1.0 54408 71 7467 766
1.0 54352 72 7468 755
1.0 54344 72 7469 755
1.0 54360 72 7470 755
1.0 54464 72 7471 756
1.0 54464 72 7472 756
2.0 54480 71 7473 767
1.0 54480 71 7474 767
2.0 54400 72 7475 756
1.0 54480 72 7476 757
1.0 54480 73 7477 746
1.0 54456 73 7478 746
1.0 54480 73 7479 746
0.0 54512 73 7480 747
0.0 54520 73 7481 747
0.0 54480 73 7482 746
1.0 54480 72 7483 757
1.0 54560 72 7484 758
2.0 54552 72 7485 758
1.0 54520 72 7486 757
2.0 54520 72 7487 757
1.0 54472 72 7488 757
1.0 54504 73 7489 747
1.0 54496 74 7490 736
1.0 54504 74 7491 737
1.0 54504 74 7492 737
1.0 54408 73 7493 745
2.0 54528 73 7494 747
1.0 54616 74 7495 738
1.0 54656 74 7496 739
1.0 54664 74 7497 739
1.0 54744 75 7498 730
1.0 54832 76 7499 721
1.0 54808 76 7500 721
0.0 54736 77 7501 711
1.0 54784 77 7502 711
1.0 54712 78 7503 701
1.0 54664 77 7504 710
1.0 54568 78 7505 700
1.0 54568 78 7506 700
1.0 54640 78 7507 701
1.0 54600 79 7508 691
1.0 54656 80 7509 683
1.0 54600 81 7510 674
0.0 54592 80 7511 682
1.0 54568 81 7512 674
1.0 54512 80 7513 681
1.0 54576 80 7514 682
1.0 54656 80 7515 683
1.0 54688 79 7516 692
1.0 54608 79 7517 691
1.0 54608 78 7518 700
1.0 54608 78 7519 700
1.0 54608 78 7520 700
1.0 54560 77 7521 709
1.0 54552 77 7522 708
1.0 54456 78 7523 698
1.0 54432 78 7524 698
0.0 54344 76 7525 715
0.0 54344 76 7526 715
1.0 54288 76 7527 714
1.0 54296 75 7528 724
1.0 54312 75 7529 724
1.0 54328 74 7530 734
1.0 54336 73 7531 744
0.0 54336 73 7532 744
0.0 54400 72 7533 756
1.0 54296 72 7534 754
1.0 54336 71 7535 765
1.0 54328 72 7536 755
1.0 54440 72 7537 756
1.0 54352 72 7538 755
1.0 54432 72 7539 756
1.0 54504 71 7540 768
1.0 54480 72 7541 757
1.0 54448 72 7542 756
1.0 54440 72 7543 756
1.0 54400 72 7544 756
1.0 54400 72 7545 756
1.0 54424 71 7546 767
1.0 54344 72 7547 755
1.0 54312 71 7548 765
1.0 54312 71 7549 765
1.0 54272 70 7550 775
1.0 54272 70 7551 775
1.0 54368 69 7552 788
1.0 54352 69 7553 788
1.0 54336 69 7554 787
1.0 54320 70 7555 776
0.0 54344 70 7556 776
0.0 54376 71 7557 766
0.0 54384 71 7558 766
0.0 54344 70 7559 776
0.0 54376 71 7560 766
0.0 54440 72 7561 756
0.0 54424 73 7562 746
0.0 54392 73 7563 745
1.0 54304 72 7564 754
0.0 54304 72 7565 754
0.0 54304 72 7566 754
0.0 54328 72 7567 755
0.0 54296 72 7568 754
0.0 54296 72 7569 754
1.0 54320 73 7570 744
1.0 54288 73 7571 744
1.0 54344 73 7572 744
1.0 54344 73 7573 744
1.0 54336 73 7574 744
1.0 54288 73 7575 744
1.0 54280 73 7576 744
1.0 54280 74 7577 734
1.0 54200 74 7578 732
1.0 54232 74 7579 733
1.0 54176 73 7580 742
0.0 54080 72 7581 751
0.0 54088 71 7582 762
0.0 53968 72 7583 750
0.0 53872 71 7584 759
0.0 53912 72 7585 749
0.0 53888 71 7586 759
0.0 53864 70 7587 769
0.0 53856 71 7588 759
0.0 53896 71 7589 759
0.0 53936 72 7590 749
0.0 54064 71 7591 761
0.0 54064 71 7592 761
0.0 54048 71 7593 761
0.0 54128 71 7594 762
1.0 54176 71 7595 763
1.0 54208 71 7596 763
1.0 54208 71 7597 763
1.0 54200 72 7598 753
1.0 54168 72 7599 752
1.0 54048 72 7600 751
1.0 53968 73 7601 739
1.0 53992 73 7602 740
1.0 53992 72 7603 750
1.0 53904 72 7604 749
1.0 53840 71 7605 758
1.0 53800 71 7606 758
1.0 53784 72 7607 747
1.0 53776 71 7608 757
1.0 53776 71 7609 757
1.0 53728 71 7610 757
1.0 53776 70 7611 768
1.0 53792 69 7612 780
1.0 53752 70 7613 768
1.0 53712 71 7614 757
1.0 53624 71 7615 755
1.0 53576 71 7616 755
1.0 53664 70 7617 767
1.0 53664 71 7618 756
1.0 53616 71 7619 755
0.0 53680 71 7620 756
1.0 53800 71 7621 758
1.0 53856 71 7622 759
1.0 53792 70 7623 768
1.0 53680 71 7624 756
1.0 53616 71 7625 755
1.0 53592 71 7626 755
0.0 53536 71 7627 754
0.0 53592 72 7628 744
0.0 53536 71 7629 754
0.0 53480 71 7630 753
1.0 53536 71 7631 754
1.0 53504 71 7632 754
1.0 53584 70 7633 765
1.0 53608 70 7634 766
1.0 53640 70 7635 766
1.0 53632 71 7636 755
1.0 53656 70 7637 767
1.0 53680 70 7638 767
1.0 53640 71 7639 755
1.0 53544 71 7640 754
1.0 53560 70 7641 765
1.0 53536 70 7642 765
1.0 53496 71 7643 753
1.0 53512 71 7644 754
1.0 53424 71 7645 752
1.0 53488 71 7646 753
1.0 53536 72 7647 744
0.0 53552 72 7648 744
1.0 53608 73 7649 734
1.0 53688 73 7650 735
1.0 53592 73 7651 734
1.0 53672 73 7652 735
1.0 53704 72 7653 746
1.0 53672 72 7654 745
1.0 53608 72 7655 745
1.0 53672 72 7656 745
1.0 53672 72 7657 745
1.0 53672 71 7658 756
0.0 53704 71 7659 756
0.0 53680 71 7660 756
0.0 53712 72 7661 746
0.0 53744 71 7662 757
0.0 53656 70 7663 767
0.0 53704 69 7664 778
0.0 53744 70 7665 768
0.0 53760 69 7666 779
1.0 53736 68 7667 790
1.0 53696 68 7668 790
1.0 53680 68 7669 789
1.0 53688 68 7670 790
1.0 53672 68 7671 789
1.0 53552 68 7672 788
1.0 53456 68 7673 786
1.0 53408 67 7674 797
1.0 53368 66 7675 809
1.0 53368 66 7676 809
0.0 53376 66 7677 809
0.0 53384 66 7678 809
1.0 53400 65 7679 822
1.0 53392 64 7680 834
1.0 53416 64 7681 835
1.0 53328 63 7682 846
1.0 53328 64 7683 833
1.0 53448 63 7684 848
1.0 53328 63 7685 846
0.0 53280 63 7686 846
1.0 53256 63 7687 845
1.0 53272 63 7688 846
1.0 53336 63 7689 847
1.0 53368 64 7690 834
1.0 53368 64 7691 834
0.0 53480 64 7692 836
1.0 53400 65 7693 822
1.0 53400 65 7694 822
1.0 53456 66 7695 810
1.0 53496 67 7696 798
1.0 53400 66 7697 809
1.0 53400 66 7698 809
1.0 53456 67 7699 798
1.0 53464 67 7700 798
1.0 53376 67 7701 797
1.0 53368 67 7702 797
0.0 53360 68 7703 785
0.0 53392 68 7704 785
0.0 53424 69 7705 774
1.0 53440 68 7706 786
1.0 53456 67 7707 798
2.0 53552 67 7708 799
1.0 53440 65 7709 822
1.0 53368 64 7710 834
1.0 53416 64 7711 835
1.0 53328 63 7712 846
1.0 53440 62 7713 862
1.0 53392 61 7714 875
0.0 53360 62 7715 861
1.0 53448 62 7716 862
1.0 53360 63 7717 847
1.0 53360 64 7718 834
1.0 53312 64 7719 833
1.0 53280 63 7720 846
1.0 53232 62 7721 859
1.0 53200 62 7722 858
1.0 53176 62 7723 858
0.0 53184 62 7724 858
1.0 53280 62 7725 859
1.0 53400 61 7726 875
1.0 53296 61 7727 874
1.0 53264 60 7728 888
1.0 53264 60 7729 888
0.0 53152 61 7730 871
0.0 53200 62 7731 858
0.0 53296 63 7732 846
1.0 53376 64 7733 834
1.0 53480 65 7734 823
1.0 53440 65 7735 822
1.0 53440 65 7736 822
1.0 53448 65 7737 822
1.0 53472 66 7738 810
1.0 53440 66 7739 810
1.0 53408 65 7740 822
1.0 53432 65 7741 822
0.0 53464 65 7742 823
0.0 53528 66 7743 811
1.0 53472 66 7744 810
1.0 53424 67 7745 797
1.0 53424 67 7746 797
1.0 53408 67 7747 797
1.0 53440 67 7748 798
0.0 53528 67 7749 799
1.0 53560 67 7750 799
1.0 53472 66 7751 810
1.0 53520 66 7752 811
1.0 53392 66 7753 809
1.0 53344 67 7754 796
1.0 53296 68 7755 784
1.0 53296 68 7756 784
1.0 53416 68 7757 786
1.0 53416 68 7758 786
1.0 53392 69 7759 774
1.0 53416 69 7760 774
0.0 53464 69 7761 775
1.0 53456 68 7762 786
1.0 53432 68 7763 786
0.0 53312 68 7764 784
0.0 53296 68 7765 784
1.0 53240 68 7766 783
1.0 53296 68 7767 784
1.0 53312 68 7768 784
1.0 53384 68 7769 785
0.0 53416 67 7770 797
0.0 53328 68 7771 784
1.0 53304 68 7772 784
1.0 53272 68 7773 783
1.0 53216 68 7774 783
1.0 53224 68 7775 783
1.0 53240 68 7776 783
1.0 53136 68 7777 781
1.0 53152 67 7778 793
0.0 53264 66 7779 807
0.0 53184 66 7780 806
0.0 53232 66 7781 807
1.0 53280 66 7782 807
1.0 53344 66 7783 808
1.0 53328 66 7784 808
1.0 53360 66 7785 808
0.0 53280 67 7786 795
0.0 53280 66 7787 807
1.0 53248 65 7788 819
1.0 53272 65 7789 820
0.0 53304 65 7790 820
1.0 53304 66 7791 808
1.0 53424 67 7792 797
1.0 53536 67 7793 799
1.0 53480 67 7794 798
1.0 53472 67 7795 798
1.0 53480 67 7796 798
1.0 53456 66 7797 810
1.0 53544 66 7798 811
0.0 53496 66 7799 811
0.0 53408 65 7800 822
1.0 53512 64 7801 836
0.0 53440 64 7802 835
0.0 53328 63 7803 846
1.0 53248 62 7804 859
1.0 53288 62 7805 859
0.0 53272 62 7806 859
0.0 53328 62 7807 860
1.0 53352 63 7808 847
1.0 53320 63 7809 846
1.0 53312 63 7810 846
1.0 53312 63 7811 846
1.0 53336 63 7812 847
1.0 53312 63 7813 846
1.0 53184 63 7814 844
1.0 53120 63 7815 843
1.0 53120 64 7816 830
1.0 53192 65 7817 818
1.0 53136 65 7818 817
1.0 53160 64 7819 831
1.0 53192 64 7820 831
1.0 53096 64 7821 830
1.0 53064 64 7822 829
1.0 53144 64 7823 830
1.0 53200 64 7824 831
0.0 53088 64 7825 830
1.0 53096 63 7826 843
1.0 53064 62 7827 856
1.0 52960 61 7828 868
1.0 52928 62 7829 854
1.0 52936 62 7830 854
1.0 52960 62 7831 854
2.0 52960 62 7832 854
1.0 52952 61 7833 868
1.0 52888 61 7834 867
1.0 52960 62 7835 854
1.0 53040 62 7836 855
1.0 53040 62 7837 855
1.0 53032 62 7838 855
0.0 53120 62 7839 857
1.0 53104 63 7840 843
1.0 53128 63 7841 843
1.0 53128 64 7842 830
1.0 53072 65 7843 816
1.0 53104 65 7844 817
1.0 53152 65 7845 818
1.0 53256 64 7846 832
1.0 53184 64 7847 831
0.0 53184 64 7848 831
1.0 53176 64 7849 831
1.0 53160 63 7850 844
1.0 53112 63 7851 843
1.0 53168 63 7852 844
1.0 53240 64 7853 832
1.0 53272 65 7854 820
0.0 53344 65 7855 821
0.0 53408 65 7856 822
1.0 53504 65 7857 823
1.0 53552 65 7858 824
1.0 53664 65 7859 826
1.0 53648 66 7860 813
1.0 53656 66 7861 813
1.0 53688 66 7862 813
1.0 53696 65 7863 826
1.0 53720 66 7864 814
1.0 53720 66 7865 814
1.0 53808 67 7866 803
1.0 53784 67 7867 803
1.0 53752 67 7868 802
1.0 53752 67 7869 802
1.0 53776 67 7870 803
1.0 53760 67 7871 802
0.0 53744 67 7872 802
1.0 53816 68 7873 791
1.0 53776 67 7874 803
1.0 53896 67 7875 804
1.0 53928 67 7876 805
1.0 53992 67 7877 806
1.0 53928 67 7878 805
1.0 53944 67 7879 805
1.0 53928 66 7880 817
1.0 53904 66 7881 817
1.0 53944 67 7882 805
1.0 53936 68 7883 793
1.0 53920 68 7884 793
1.0 53872 67 7885 804
1.0 53864 67 7886 804
0.0 53912 67 7887 805
1.0 53896 68 7888 793
1.0 53928 67 7889 805
1.0 53888 66 7890 816
1.0 53848 66 7891 816
1.0 53912 66 7892 817
1.0 54000 66 7893 818
1.0 53880 66 7894 816
1.0 53920 66 7895 817
1.0 53920 66 7896 817
1.0 53888 66 7897 816
1.0 53848 65 7898 828
1.0 53848 64 7899 841
1.0 53832 64 7900 841
2.0 53848 64 7901 841
1.0 53848 64 7902 841
1.0 53872 63 7903 855
1.0 53944 63 7904 856
1.0 53824 62 7905 868
0.0 53784 61 7906 882
0.0 53856 62 7907 869
1.0 53912 62 7908 870
1.0 53952 62 7909 870
1.0 53912 62 7910 870
1.0 53920 62 7911 870
1.0 53968 63 7912 857
1.0 53984 63 7913 857
1.0 53952 63 7914 856
1.0 53952 63 7915 856
1.0 53856 63 7916 855
1.0 53920 63 7917 856
1.0 53896 64 7918 842
1.0 53800 64 7919 841
1.0 53896 64 7920 842
1.0 53896 64 7921 842
1.0 53784 65 7922 827
1.0 53760 65 7923 827
1.0 53768 65 7924 827
1.0 53768 65 7925 827
1.0 53744 66 7926 814
1.0 53752 66 7927 814
1.0 53752 66 7928 814
1.0 53776 66 7929 815
1.0 53760 67 7930 802
1.0 53736 68 7931 790
1.0 53744 68 7932 790
1.0 53768 68 7933 791
1.0 53768 68 7934 791
1.0 53728 67 7935 802
1.0 53760 67 7936 802
1.0 53648 68 7937 789
1.0 53552 68 7938 788
1.0 53560 67 7939 799
1.0 53504 68 7940 787
1.0 53528 68 7941 787
1.0 53568 67 7942 800
1.0 53568 67 7943 800
1.0 53576 66 7944 812
1.0 53496 66 7945 811
1.0 53488 66 7946 810
1.0 53488 65 7947 823
1.0 53488 65 7948 823
0.0 53560 65 7949 824
0.0 53640 65 7950 825
0.0 53712 65 7951 826
1.0 53728 65 7952 827
1.0 53704 65 7953 826
1.0 53704 65 7954 826
0.0 53648 65 7955 825
0.0 53552 65 7956 824
1.0 53536 65 7957 824
1.0 53528 66 7958 811
0.0 53640 66 7959 813
0.0 53656 66 7960 813
0.0 53648 65 7961 825
1.0 53696 65 7962 826
1.0 53712 64 7963 839
1.0 53704 65 7964 826
1.0 53616 66 7965 812
1.0 53576 65 7966 824
1.0 53600 65 7967 825
0.0 53592 65 7968 824
1.0 53664 64 7969 838
1.0 53664 64 7970 838
1.0 53600 63 7971 851
1.0 53584 63 7972 851
1.0 53480 63 7973 849
1.0 53480 63 7974 849
1.0 53496 63 7975 849
1.0 53464 63 7976 849
0.0 53464 64 7977 835
0.0 53448 64 7978 835
1.0 53504 64 7979 836
1.0 53536 65 7980 824
1.0 53504 66 7981 811
1.0 53496 65 7982 823
1.0 53496 66 7983 811
1.0 53520 67 7984 799
1.0 53472 67 7985 798
1.0 53560 67 7986 799
0.0 53536 67 7987 799
1.0 53632 67 7988 800
1.0 53608 67 7989 800
1.0 53608 67 7990 800
1.0 53568 66 7991 812
0.0 53472 65 7992 823
0.0 53488 64 7993 836
0.0 53512 64 7994 836
1.0 53584 64 7995 837
1.0 53552 64 7996 837
0.0 53544 65 7997 824
0.0 53568 66 7998 812
0.0 53528 67 7999 799
1.0 53520 68 8000 787
1.0 53544 67 8001 799
1.0 53624 66 8002 812
1.0 53544 66 8003 811
1.0 53616 67 8004 800
1.0 53640 67 8005 801
0.0 53656 66 8006 813
0.0 53784 66 8007 815
0.0 53720 67 8008 802
1.0 53720 67 8009 802
1.0 53720 67 8010 802
1.0 53688 66 8011 813
1.0 53688 66 8012 813
1.0 53632 66 8013 813
1.0 53640 66 8014 813
0.0 53632 66 8015 813
0.0 53568 66 8016 812
1.0 53472 66 8017 810
1.0 53552 66 8018 811
1.0 53608 67 8019 800
1.0 53552 67 8020 799
0.0 53544 68 8021 787
1.0 53472 68 8022 786
1.0 53472 67 8023 798
0.0 53480 67 8024 798
1.0 53520 67 8025 799
1.0 53432 68 8026 786
1.0 53352 67 8027 796
1.0 53376 68 8028 785
1.0 53400 68 8029 785
1.0 53392 68 8030 785
1.0 53424 68 8031 786
1.0 53432 68 8032 786
1.0 53400 68 8033 785
0.0 53480 68 8034 786
0.0 53416 68 8035 786
1.0 53416 68 8036 786
1.0 53296 67 8037 795
1.0 53352 67 8038 796
1.0 53280 67 8039 795
1.0 53264 67 8040 795
1.0 53288 68 8041 784
1.0 53344 67 8042 796
1.0 53256 66 8043 807
1.0 53312 65 8044 820
1.0 53336 64 8045 833
1.0 53408 64 8046 834
0.0 53368 64 8047 834
0.0 53408 65 8048 822
0.0 53408 66 8049 809
0.0 53456 67 8050 798
1.0 53464 67 8051 798
0.0 53456 66 8052 810
1.0 53504 67 8053 799
1.0 53512 67 8054 799
1.0 53504 68 8055 787
1.0 53416 67 8056 797
1.0 53440 67 8057 798
1.0 53440 68 8058 786
1.0 53440 68 8059 786
1.0 53344 67 8060 796
0.0 53344 67 8061 796
0.0 53400 66 8062 809
1.0 53384 67 8063 797
1.0 53272 68 8064 783
1.0 53256 68 8065 783
1.0 53192 68 8066 782
1.0 53152 68 8067 782
1.0 53176 68 8068 782
1.0 53224 69 8069 771
1.0 53200 68 8070 782
1.0 53136 68 8071 781
1.0 53056 67 8072 792
1.0 53056 68 8073 780
0.0 53144 67 8074 793
0.0 53056 67 8075 792
0.0 53056 67 8076 792
0.0 53128 67 8077 793
0.0 53144 67 8078 793
1.0 53144 67 8079 793
1.0 53136 67 8080 793
1.0 53128 67 8081 793
1.0 53048 66 8082 804
1.0 53064 65 8083 816
1.0 53080 65 8084 817
1.0 53104 64 8085 830
1.0 53104 64 8086 830
1.0 53088 64 8087 830
1.0 53088 64 8088 830
1.0 53136 64 8089 830
1.0 53088 65 8090 817
1.0 53080 66 8091 804
1.0 53128 67 8092 793
1.0 53184 66 8093 806
1.0 53248 66 8094 807
1.0 53304 66 8095 808
0.0 53320 66 8096 808
1.0 53296 66 8097 808
1.0 53216 67 8098 794
1.0 53296 67 8099 795
1.0 53384 67 8100 797
1.0 53408 66 8101 809
1.0 53336 66 8102 808
1.0 53400 65 8103 822
0.0 53392 66 8104 809
0.0 53384 66 8105 809
1.0 53344 65 8106 821
1.0 53344 65 8107 821
1.0 53416 66 8108 809
1.0 53352 66 8109 808
1.0 53368 66 8110 809
0.0 53392 66 8111 809
1.0 53432 66 8112 810
1.0 53360 65 8113 821
1.0 53472 65 8114 823
1.0 53464 65 8115 823
1.0 53408 65 8116 822
1.0 53408 65 8117 822
1.0 53280 66 8118 807
1.0 53288 65 8119 820
0.0 53384 64 8120 834
0.0 53320 64 8121 833
0.0 53320 64 8122 833
1.0 53392 65 8123 821
1.0 53344 65 8124 821
1.0 53392 64 8125 834
1.0 53352 65 8126 821
1.0 53416 65 8127 822
0.0 53416 66 8128 809
1.0 53392 66 8129 809
1.0 53392 66 8130 809
1.0 53320 67 8131 796
1.0 53208 67 8132 794
1.0 53208 67 8133 794
1.0 53152 67 8134 793
1.0 53144 66 8135 805
1.0 53176 66 8136 806
1.0 53184 66 8137 806
0.0 53224 66 8138 806
1.0 53168 67 8139 794
1.0 53168 68 8140 782
1.0 53200 67 8141 794
1.0 53168 67 8142 794
1.0 53168 67 8143 794
1.0 53280 67 8144 795
1.0 53336 68 8145 784
1.0 53296 68 8146 784
1.0 53320 68 8147 784
1.0 53216 67 8148 794
0.0 53208 67 8149 794
0.0 53248 66 8150 807
1.0 53344 66 8151 808
1.0 53328 66 8152 808
1.0 53384 67 8153 797
1.0 53368 67 8154 797
1.0 53352 66 8155 808
1.0 53344 67 8156 796
0.0 53328 67 8157 796
0.0 53256 66 8158 807
0.0 53168 66 8159 806
1.0 53120 66 8160 805
1.0 53248 67 8161 795
1.0 53200 67 8162 794
1.0 53336 67 8163 796
1.0 53400 67 8164 797
0.0 53448 68 8165 786
1.0 53440 68 8166 786
1.0 53488 68 8167 787
1.0 53504 68 8168 787
1.0 53528 69 8169 776
1.0 53528 69 8170 776
1.0 53472 69 8171 775
1.0 53480 69 8172 775
1.0 53440 70 8173 763
1.0 53408 69 8174 774
1.0 53376 69 8175 774
1.0 53384 69 8176 774
0.0 53376 69 8177 774
0.0 53392 69 8178 774
1.0 53424 69 8179 774
1.0 53512 70 8180 764
1.0 53464 70 8181 764
1.0 53584 70 8182 765
1.0 53552 71 8183 754
1.0 53504 72 8184 743
0.0 53480 71 8185 753
0.0 53488 71 8186 753
0.0 53568 71 8187 754
1.0 53536 71 8188 754
1.0 53592 71 8189 755
1.0 53640 71 8190 755
1.0 53728 71 8191 757
1.0 53728 72 8192 746
1.0 53712 72 8193 746
1.0 53712 72 8194 746
1.0 53768 72 8195 747
1.0 53712 73 8196 736
1.0 53760 74 8197 726
1.0 53760 74 8198 726
1.0 53736 74 8199 726
1.0 53792 73 8200 737
1.0 53832 74 8201 727
1.0 53856 74 8202 728
1.0 53888 75 8203 719
0.0 53928 75 8204 719
0.0 53928 74 8205 729
1.0 53928 75 8206 719
1.0 53952 75 8207 719
1.0 53960 74 8208 729
1.0 53968 74 8209 729
1.0 53896 74 8210 728
1.0 53984 74 8211 730
1.0 53944 73 8212 739
1.0 54008 73 8213 740
1.0 53968 73 8214 739
1.0 53904 74 8215 728
1.0 53888 74 8216 728
0.0 53944 74 8217 729
0.0 53824 73 8218 737
0.0 53880 73 8219 738
1.0 53792 72 8220 747
1.0 53792 72 8221 747
1.0 53864 73 8222 738
1.0 53848 73 8223 738
1.0 53840 72 8224 748
1.0 53848 72 8225 748
1.0 53784 72 8226 747
1.0 53776 73 8227 737
1.0 53800 73 8228 737
0.0 53800 73 8229 737
0.0 53800 73 8230 737
0.0 53832 73 8231 737
0.0 53872 74 8232 728
0.0 54008 75 8233 720
1.0 54048 76 8234 711
1.0 54024 77 8235 702
1.0 53960 77 8236 701
1.0 53960 77 8237 701
1.0 53960 77 8238 701
1.0 54032 77 8239 702
1.0 54056 76 8240 711
1.0 54064 76 8241 711
1.0 54112 76 8242 712
1.0 54128 75 8243 722
0.0 54080 76 8244 712
0.0 54048 75 8245 721
0.0 54016 75 8246 720
1.0 53960 75 8247 719
1.0 54016 76 8248 711
1.0 54040 76 8249 711
1.0 54152 77 8250 703
1.0 54152 77 8251 703
1.0 54272 76 8252 714
1.0 54192 75 8253 723
0.0 54192 75 8254 723
0.0 54248 76 8255 714
0.0 54248 76 8256 714
1.0 54232 76 8257 714
1.0 54224 75 8258 723
1.0 54272 75 8259 724
1.0 54392 75 8260 725
1.0 54440 75 8261 726
1.0 54440 74 8262 736
0.0 54432 75 8263 726
2.0 54408 76 8264 716
1.0 54408 76 8265 716
2.0 54472 75 8266 726
1.0 54480 75 8267 726
2.0 54456 75 8268 726
1.0 54560 74 8269 737
1.0 54648 74 8270 738
1.0 54688 73 8271 749
0.0 54696 73 8272 749
0.0 54664 73 8273 749
1.0 54672 73 8274 749
1.0 54712 72 8275 760
1.0 54744 72 8276 760
1.0 54712 71 8277 771
1.0 54728 70 8278 782
1.0 54688 69 8279 793
1.0 54672 70 8280 781
1.0 54680 70 8281 781
1.0 54680 71 8282 770
1.0 54664 70 8283 781
1.0 54704 69 8284 793
1.0 54720 69 8285 793
1.0 54688 70 8286 781
0.0 54656 70 8287 781
1.0 54640 70 8288 781
1.0 54560 70 8289 779
1.0 54544 70 8290 779
1.0 54528 71 8291 768
1.0 54568 71 8292 769
1.0 54600 72 8293 758
1.0 54608 72 8294 758
1.0 54640 73 8295 748
1.0 54744 73 8296 750
1.0 54760 73 8297 750
1.0 54784 73 8298 750
1.0 54672 73 8299 749
1.0 54624 73 8300 748
1.0 54672 73 8301 749
1.0 54656 73 8302 749
1.0 54664 73 8303 749
1.0 54696 74 8304 739
1.0 54696 74 8305 739
1.0 54704 74 8306 739
0.0 54752 74 8307 740
0.0 54752 74 8308 740
0.0 54752 75 8309 730
1.0 54816 76 8310 721
1.0 54768 77 8311 711
1.0 54800 77 8312 712
1.0 54800 77 8313 712
1.0 54816 77 8314 712
1.0 54760 77 8315 711
1.0 54744 77 8316 711
1.0 54760 76 8317 721
0.0 54728 75 8318 730
1.0 54688 74 8319 739
1.0 54664 75 8320 729
1.0 54640 76 8321 719
1.0 54632 76 8322 719
1.0 54640 76 8323 719
1.0 54624 77 8324 709
1.0 54616 76 8325 719
1.0 54576 76 8326 718
1.0 54600 76 8327 718
1.0 54600 77 8328 709
1.0 54528 77 8329 708
1.0 54656 77 8330 710
1.0 54680 77 8331 710
1.0 54608 77 8332 709
1.0 54536 77 8333 708
1.0 54584 77 8334 709
1.0 54568 78 8335 700
1.0 54584 78 8336 700
2.0 54688 77 8337 710
1.0 54744 78 8338 702
1.0 54728 78 8339 702
1.0 54696 78 8340 701
1.0 54720 78 8341 702
1.0 54720 78 8342 702
1.0 54720 78 8343 702
1.0 54608 79 8344 691
1.0 54616 79 8345 691
1.0 54584 78 8346 700
1.0 54600 78 8347 700
1.0 54648 77 8348 710
0.0 54624 77 8349 709
1.0 54600 76 8350 718
1.0 54600 76 8351 718
1.0 54640 77 8352 710
2.0 54664 76 8353 719
1.0 54584 77 8354 709
1.0 54592 77 8355 709
1.0 54624 78 8356 700
1.0 54616 78 8357 700
1.0 54608 79 8358 691
1.0 54624 79 8359 691
1.0 54616 79 8360 691
1.0 54624 79 8361 691
1.0 54560 78 8362 699
1.0 54624 77 8363 709
1.0 54552 77 8364 708
1.0 54560 76 8365 718
1.0 54544 76 8366 718
0.0 54544 76 8367 718
1.0 54576 76 8368 718
0.0 54616 76 8369 719
0.0 54528 76 8370 717
1.0 54552 75 8371 727
1.0 54504 74 8372 737
1.0 54504 74 8373 737
1.0 54536 74 8374 737
1.0 54536 74 8375 737
1.0 54640 73 8376 748
1.0 54600 72 8377 758
1.0 54712 72 8378 760
1.0 54712 71 8379 771
1.0 54696 72 8380 760
1.0 54696 72 8381 760
1.0 54784 71 8382 772
1.0 54784 72 8383 761
1.0 54856 72 8384 762
1.0 54816 72 8385 761
1.0 54808 72 8386 761
1.0 54904 72 8387 763
1.0 54904 72 8388 763
1.0 54864 72 8389 762
